index,Time,Open,High,Low,Close,avg_pr,vol_en,instrument_token,instrument_name,vol,oi_avg,depth_buy,depth_sell,db_vs_v,ds_vs_v,oi_vs_v,b_vs_s_net,med_pr,med_pr_ch,med_pr_pct,vol_act,vol_act_ch,vol_act_pct,ha_close,ha_high,ha_open,vi_diff,dcli,dchi,wa_jaw,wa_teeth,wa_lips,ema,kama,p_sar,aroondown,aroonup,st_10_3,st_11_2,st_7_3,Action
72,5/19/2020 10:32,2433,2436,2430,2430,2433.042553,12484,55699207,Copper,161,5035,181,202,1.124223602,1.254658385,31.27329193,-630.6276596,2433,-0.123152709,0.001231527,164,-15.8974359,-1.10826702,2432.25,2436,2435,-0.5,2430,2450,2439.857594,2439.857594,2440.378522,2436.765172,2437.59941,2448.227999,100,14.28571429,2444.851794,2442.696597,2443.66345,BEAR
73,5/19/2020 10:33,2429,2432,2427,2430,2429.91,12709,55699207,Copper,188,5061,150,157,0.79787234,0.835106383,26.92021277,-531.47,2430,-0.123304562,0.001233046,225,37.19512195,-3.339693155,2429.5,2432,2431.5,-0.533333333,2427,2450,2439.058717,2439.058717,2439.018637,2434.559637,2437.427196,2447.243687,100,7.142857143,2441.366614,2439.224179,2440.068671,BEAR
74,5/19/2020 10:34,2430,2434,2430,2433,2432.034483,12771,55699207,Copper,60,5080,187,156,3.116666667,2.6,84.66666667,-386.6206897,2432,0.082304527,-1.667489712,62,-72.44444444,-2.947686703,2431.75,2434,2429.5,-0.409836066,2427,2448,2438.514394,2438.514394,2438.141268,2433.724676,2437.377411,2445.786142,92.85714286,0,2441.366614,2439.224179,2440.068671,BEAR
75,5/19/2020 10:35,2433,2435,2433,2435,2434.127907,12835,55699207,Copper,63,5111,197,163,3.126984127,2.587301587,81.12698413,-354.8488372,2434,0.082236842,-0.000822368,64,3.225806452,-1.044528003,2434,2435,2431.5,-0.362068966,2427,2447,2438.166339,2438.166339,2437.623589,2433.677759,2437.350676,2444.43354,85.71428571,0,2441.366614,2439.224179,2440.068671,BEAR
76,5/19/2020 10:36,2434,2438,2434,2435,2435.752688,12930,55699207,Copper,79,5143,172,163,2.17721519,2.063291139,65.10126582,-337.6666667,2436,0.082169269,-0.000821693,95,48.4375,14.015625,2435.25,2438,2434,-0.166666667,2427,2447,2437.999346,2437.999346,2437.420634,2433.675464,2437.324242,2443.178325,78.57142857,50,2441.366614,2439.224179,2440.068671,BEAR
77,5/19/2020 10:37,2436,2436,2434,2434,2434.442623,12961,55699207,Copper,30,5146,191,206,6.366666667,6.866666667,171.5333333,-455.7704918,2434,-0.082101806,-1.999178982,31,-67.36842105,-2.390831919,2435,2436,2434.5,-0.220338983,2427,2447,2437.768178,2437.768178,2437.118045,2433.421146,2437.293473,2442.013485,71.42857143,42.85714286,2441.366614,2439.224179,2440.068671,BEAR
78,5/19/2020 10:38,2434,2434,2430,2432,2431.97561,13046,55699207,Copper,84,5152,209,182,2.488095238,2.166666667,61.33333333,-381.5487805,2432,-0.082169269,0.000821693,85,174.1935484,-3.585685484,2432.5,2434,2435,-0.237288136,2427,2447,2437.323675,2437.323675,2436.478273,2432.684714,2437.208353,2440.932514,64.28571429,35.71428571,2441.366614,2439.224179,2440.068671,BEAR
79,5/19/2020 10:39,2432,2432,2425,2426,2428.494949,13247,55699207,Copper,200,5208,174,202,0.87,1.01,26.04,-531.010101,2428,-0.164473684,1.001644737,201,136.4705882,-0.216557734,2428.75,2432,2433,-0.473684211,2425,2447,2436.643805,2436.643805,2435.480966,2430.437098,2436.85554,2439.929373,100,28.57142857,2439.320844,2437.469814,2437.647531,BEAR
80,5/19/2020 10:40,2426,2432,2426,2430,2429.042553,13366,55699207,Copper,114,5232,176,162,1.543859649,1.421052632,45.89473684,-449.5106383,2430,0.082372323,-1.500823723,119,-40.7960199,-1.298936353,2428.5,2432,2429,-0.5,2425,2447,2436.05492,2436.05492,2434.670829,2429.858933,2436.729936,2438.58573,92.85714286,21.42857143,2439.320844,2437.469814,2437.647531,BEAR
81,5/19/2020 10:41,2430,2431,2430,2431,2430.425287,13443,55699207,Copper,76,5266,159,185,2.092105263,2.434210526,69.28947368,-524.8275862,2430,0,-1,77,-35.29411765,-0.134863702,2430.5,2431,2428,-0.525423729,2425,2447,2435.627014,2435.627014,2434.149466,2429.732343,2436.571245,2437.363014,85.71428571,14.28571429,2439.320844,2437.469814,2437.647531,BEAR
82,5/19/2020 10:42,2430,2431,2427,2429,2428.64557,13495,55699207,Copper,41,5286,191,161,4.658536585,3.926829268,128.9268293,-456.8481013,2428,-0.082304527,0,52,-32.46753247,-0.08008658,2429.25,2431,2430.5,-0.462962963,2425,2447,2435.116579,2435.116579,2433.505773,2429.103664,2436.291425,2436.250343,78.57142857,7.142857143,2439.230795,2437.469814,2437.407775,BEAR
83,5/19/2020 10:43,2429,2433,2428,2430,2430.556962,13552,55699207,Copper,56,5286,186,171,3.321428571,3.053571429,94.39285714,-445.2278481,2431,0.123558484,-2.501235585,57,9.615384615,-1.296153846,2430,2433,2429.5,-0.2,2425,2446,2434.76103,2434.76103,2433.130046,2428.935114,2436.084511,2435.237812,71.42857143,0,2439.230795,2437.469814,2437.407775,BEAR
84,5/19/2020 10:44,2431,2431,2429,2429,2430.15493,13580,55699207,Copper,27,5285,180,201,6.666666667,7.444444444,195.7407407,-515.7183099,2430,-0.041135335,-1.33292198,28,-50.87719298,-6.29122807,2430,2431,2429.5,-0.130434783,2425,2440,2434.39439,2434.39439,2432.738786,2428.555618,2435.851514,2434.316409,64.28571429,0,2439.230795,2437.469814,2437.407775,BEAR
85,5/19/2020 10:45,2428,2429,2425,2426,2427.073171,13649,55699207,Copper,59,5310,178,188,3.016949153,3.186440678,90,-545.7439024,2428,-0.082304527,1.000823045,69,146.4285714,-3.878078818,2427,2429,2430,-0.111111111,2425,2438,2433.825008,2433.825008,2432.02143,2427.442354,2435.190373,2433.477932,100,0,2436.82225,2435.220356,2434.976908,BEAR
86,5/19/2020 10:46,2426,2427,2425,2426,2425.72093,13793,55699207,Copper,142,5291,185,158,1.302816901,1.112676056,37.26056338,-496.8139535,2426,-0.082372323,0.000823723,144,108.6956522,-0.257688229,2426,2427,2427,-0.279069767,2425,2438,2433.222514,2433.222514,2431.268745,2426.611145,2434.512903,2432.714918,100,28.57142857,2435.320025,2433.836687,2433.408778,BEAR
87,5/19/2020 10:47,2426,2427,2424,2426,2425.547368,13886,55699207,Copper,92,5263,185,170,2.010869565,1.847826087,57.20652174,-510.2736842,2426,0,-1,93,-35.41666667,-1.325833333,2425.75,2427,2426,-0.386363636,2424,2438,2432.627956,2432.627956,2430.547646,2426.001554,2433.971994,2432.020576,100,21.42857143,2434.608022,2433.169716,2432.707524,BEAR
88,5/19/2020 10:48,2427,2430,2427,2428,2428.91358,13943,55699207,Copper,42,5286,170,167,4.047619048,3.976190476,125.8571429,-421.0740741,2429,0.123660346,0,57,-38.70967742,0.092979127,2428,2430,2426,-0.340909091,2424,2438,2432.310165,2432.310165,2430.291688,2426.133112,2433.629914,2431.154353,92.85714286,14.28571429,2434.608022,2433.169716,2432.707524,BEAR
89,5/19/2020 10:49,2429,2433,2428,2431,2430.168539,14026,55699207,Copper,82,5302,167,168,2.036585366,2.048780488,64.65853659,-404.247191,2430,0.041169205,-0.667078359,83,45.61403509,-2.178362573,2430.25,2433,2427.5,-0.191489362,2424,2438,2432.170818,2432.170818,2430.317728,2427.123562,2433.551111,2424,85.71428571,7.142857143,2434.608022,2433.169716,2432.707524,BEAR
90,5/19/2020 10:50,2431,2432,2429,2429,2430.25,14105,55699207,Copper,78,5336,154,194,1.974358974,2.487179487,68.41025641,-498.6071429,2431,0.041152263,-0.000411523,79,-4.819277108,-1.105653383,2430.25,2432,2430,-0.065217391,2424,2436,2432.042205,2432.042205,2430.340512,2427.356404,2433.414743,2424.162,78.57142857,0,2434.608022,2433.169716,2432.707524,BEAR
91,5/19/2020 10:51,2428,2431,2428,2431,2428.974026,14182,55699207,Copper,72,5385,185,146,2.569444444,2.027777778,74.79166667,-376.0909091,2429,-0.082270671,-2.999177293,77,-2.53164557,-0.474683544,2429.5,2431,2430,0.047619048,2424,2434,2431.846527,2431.846527,2430.235447,2428.130061,2433.360021,2424.321084,71.42857143,0,2434.608022,2433.169716,2432.707524,BEAR
92,5/19/2020 10:52,2430,2430,2428,2430,2429.058824,14223,55699207,Copper,40,5405,185,163,4.625,4.075,135.125,-398.5441176,2429,0,-1,41,-46.75324675,17.46753247,2429.5,2430,2429.5,0,2424,2433,2431.627435,2431.627435,2430.081016,2428.467886,2433.300034,2424.477304,64.28571429,0,2434.608022,2433.169716,2432.707524,BEAR
93,5/19/2020 10:53,2428,2431,2427,2427,2429,14270,55699207,Copper,44,5405,184,175,4.181818182,3.977272727,122.8409091,-439.1447368,2429,0,0,47,14.63414634,-1.31300813,2428.25,2431,2430,-0.071428571,2424,2433,2431.425215,2431.425215,2429.945888,2427.893953,2432.832108,2424.630713,57.14285714,71.42857143,2434.608022,2433.169716,2432.707524,BEAR
94,5/19/2020 10:54,2427,2428,2424,2425,2426.792208,14320,55699207,Copper,49,5404,203,171,4.142857143,3.489795918,110.2857143,-430.5454545,2427,-0.082338411,0,50,6.382978723,-0.563829787,2426,2428,2427.5,-0.142857143,2424,2433,2431.007683,2431.007683,2429.452651,2426.893824,2432.219956,2433,100,64.28571429,2434.608022,2433.169716,2432.707524,BEAR
95,5/19/2020 10:55,2425,2426,2422,2422,2424.821429,14423,55699207,Copper,94,5398,219,177,2.329787234,1.882978723,57.42553191,-478.7857143,2425,-0.082406263,0.000824063,103,106,15.60666667,2423.75,2426,2426,-0.317073171,2422,2433,2430.468382,2430.468382,2428.771068,2425.28086,2431.304736,2432.838,100,57.14285714,2433.041624,2431.57487,2431.416076,BEAR
96,5/19/2020 10:56,2421,2424,2421,2424,2422.82,14494,55699207,Copper,60,5397,258,149,4.3,2.483333333,89.95,-378.79,2423,-0.082474227,0.000824742,71,-31.06796117,-1.293093973,2422.5,2424,2423.5,-0.357142857,2421,2433,2429.855169,2429.855169,2427.987182,2424.61641,2430.949161,2432.447832,100,50,2431.357462,2429.9317,2429.713779,BEAR
97,5/19/2020 10:57,2424,2425,2423,2424,2424.22973,14581,55699207,Copper,74,5419,230,173,3.108108108,2.337837838,73.22972973,-384.2567568,2424,0.041271151,-1.500412712,87,22.53521127,-1.725352113,2424,2425,2422.5,-0.15,2421,2433,2429.404595,2429.404595,2427.488783,2424.12609,2430.760258,2431.829649,92.85714286,42.85714286,2431.357462,2429.9317,2429.713779,BEAR
98,5/19/2020 10:58,2425,2430,2425,2426,2427.218391,14642,55699207,Copper,60,5420,205,175,3.416666667,2.916666667,90.33333333,-372.5402299,2427,0.123762376,1.998762376,61,-29.88505747,-2.326149425,2426.5,2430,2424,0.068181818,2421,2433,2429.258035,2429.258035,2427.490186,2424.340095,2430.697637,2431.244848,85.71428571,35.71428571,2431.357462,2429.9317,2429.713779,BEAR
99,5/19/2020 10:59,2426,2426,2424,2425,2424.809524,14672,55699207,Copper,29,5405,213,162,7.344827586,5.586206897,186.3793103,-412.5595238,2425,-0.082406263,-1.665842604,30,-50.81967213,0.700504414,2425.25,2426,2425.5,-0.023255814,2421,2433,2428.930384,2428.930384,2427.178912,2424.248582,2430.607238,2430.691626,78.57142857,28.57142857,2431.357462,2429.9317,2429.713779,BEAR
100,5/19/2020 11:00,2425,2425,2421,2422,2422.270588,14758,55699207,Copper,85,5380,257,157,3.023529412,1.847058824,63.29411765,-389.8117647,2422,-0.12371134,0.501237113,86,186.6666667,-4.67311828,2423.25,2425,2425.5,-0.255813953,2421,2433,2428.47406,2428.47406,2426.656547,2423.348775,2430.264006,2430.168278,100,21.42857143,2431.357462,2429.9317,2429.713779,BEAR
101,5/19/2020 11:01,2421,2424,2421,2423,2423.358025,14807,55699207,Copper,48,5381,279,128,5.8125,2.666666667,112.1041667,-251.8518519,2424,0.082576383,-1.66749243,49,-43.02325581,-1.230481728,2422.25,2424,2423.5,-0.390243902,2421,2433,2428.014386,2428.014386,2426.136978,2422.956634,2429.928059,2429.673191,100,14.28571429,2431.06773,2429.689623,2429.482111,BEAR
102,5/19/2020 11:02,2424,2424,2422,2423,2422.771739,14854,55699207,Copper,45,5373,264,164,5.866666667,3.644444444,119.4,-354.5108696,2423,-0.041254125,-1.499587459,47,-4.081632653,-0.905129619,2423.25,2424,2422,-0.375,2421,2433,2427.628563,2427.628563,2425.744855,2422.676897,2429.607649,2429.204839,92.85714286,7.142857143,2431.06773,2429.689623,2429.482111,BEAR
103,5/19/2020 11:03,2422,2424,2422,2424,2423.448718,14874,55699207,Copper,19,5367,249,132,13.10526316,6.947368421,282.4736842,-305.7692308,2423.5,0.020635576,-1.500206356,20,-57.44680851,13.07446809,2423,2424,2423.5,-0.333333333,2421,2432,2427.272433,2427.272433,2425.401748,2422.768283,2429.40529,2428.761778,85.71428571,0,2430.851862,2429.636052,2429.190939,BEAR
104,5/19/2020 11:04,2424,2425,2423,2424,2423.963636,14954,55699207,Copper,79,5396,228,155,2.886075949,1.962025316,68.30379747,-347.9636364,2424,0.020631318,-0.000206313,80,300,-6.222222222,2424,2425,2423,-0.263157895,2421,2431,2427.020651,2427.020651,2425.22653,2422.862866,2429.250474,2428.342642,78.57142857,0,2430.851862,2429.636052,2429.190939,BEAR
105,5/19/2020 11:05,2424,2424,2417,2418,2423.109375,15721,55699207,Copper,766,5385,212,148,0.276762402,0.193211488,7.03002611,-403.578125,2424,0,-1,767,858.75,1.8625,2420.75,2424,2424,-0.414634146,2417,2431,2426.518959,2426.518959,2424.635713,2421.253358,2428.928244,2427.946139,100,14.28571429,2428.972008,2427.587646,2427.538241,BEAR
106,5/19/2020 11:06,2419,2419,2415,2416,2416.6875,15951,55699207,Copper,229,5082,136,146,0.593886463,0.637554585,22.19213974,-782.8958333,2416,-0.330033003,0,230,-70.01303781,-1.081529011,2417.25,2419,2421,-0.43902439,2415,2431,2425.786592,2425.786592,2423.681248,2419.455938,2428.080254,2427.158017,100,7.142857143,2425.584807,2424.170588,2424.175635,BEAR
107,5/19/2020 11:07,2417,2420,2414,2416,2416.673267,16202,55699207,Copper,250,4959,144,166,0.576,0.664,19.836,-768.6237624,2416,0,-1,251,9.130434783,-1.130410493,2416.75,2420,2417.5,-0.325581395,2414,2430,2425.110581,2425.110581,2422.846092,2418.087231,2427.169548,2426.063796,100,0,2425.584807,2424.170588,2424.175635,BEAR
108,5/19/2020 11:08,2416,2417,2414,2417,2415.894118,16338,55699207,Copper,135,4929,132,176,0.977777778,1.303703704,36.51111111,-795.2352941,2416,0,0,136,-45.81673307,-6.018023146,2416,2417,2416.5,-0.325581395,2414,2430,2424.371185,2424.371185,2421.92783,2417.341891,2426.600458,2424.760906,100,28.57142857,2424.469694,2422.963296,2423.098426,BEAR
109,5/19/2020 11:09,2416,2419,2416,2419,2418.05814,16404,55699207,Copper,61,4917,192,184,3.147540984,3.016393443,80.60655738,-611.9186047,2418,0.082781457,0,66,-51.47058824,0.123401535,2417.5,2419,2416.5,-0.295454545,2414,2430,2423.842553,2423.842553,2421.374351,2417.3682,2426.237414,2423.598728,92.85714286,21.42857143,2424.469694,2422.963296,2423.098426,BEAR
110,5/19/2020 11:10,2419,2420,2417,2417,2417.950617,16454,55699207,Copper,49,4925,135,226,2.755102041,4.612244898,100.5102041,-842.345679,2418,0,-1,50,-24.24242424,-0.529004329,2418.25,2420,2417.5,-0.43902439,2414,2430,2423.431531,2423.431531,2421.015057,2416.857612,2425.754098,2422.562065,85.71428571,14.28571429,2424.469694,2422.963296,2423.098426,BEAR
111,5/19/2020 11:11,2418,2418,2413,2413,2415.94382,16708,55699207,Copper,253,4928,158,231,0.624505929,0.913043478,19.47826087,-830.5955056,2416,-0.082712986,0,254,408,-17.83,2415.5,2418,2418,-0.431818182,2413,2430,2422.821335,2422.821335,2420.325675,2415.359319,2425.028794,2421.637362,100,7.142857143,2424.469694,2422.963032,2423.078017,BEAR
112,5/19/2020 11:12,2412,2413,2409,2410,2411.336735,16876,55699207,Copper,166,4903,167,170,1.006024096,1.024096386,29.53614458,-737.377551,2411,-0.206953642,1.502069536,168,-33.85826772,-1.08298595,2411,2413,2415.5,-0.545454545,2409,2426,2421.911894,2421.911894,2419.159965,2413.378663,2423.971541,2420.549055,100,0,2420.033096,2418.511847,2418.638301,BEAR
113,5/19/2020 11:13,2410,2411,2409,2410,2409.869565,17011,55699207,Copper,133,4872,177,164,1.330827068,1.233082707,36.63157895,-677.6956522,2410,-0.041476566,-0.799585234,135,-19.64285714,-0.419850498,2410,2411,2411,-0.581395349,2409,2425,2420.995495,2420.995495,2418.014969,2411.880592,2422.988663,2418.885991,100,0,2418.609786,2417.192588,2417.118543,BEAR
114,5/19/2020 11:14,2409,2415,2408,2415,2412.21,17248,55699207,Copper,236,4836,169,185,0.716101695,0.783898305,20.49152542,-614.82,2413,0.124481328,-4.001244813,237,75.55555556,-4.846464646,2411.75,2415,2410,-0.479166667,2408,2425,2420.264999,2420.264999,2417.200598,2412.183616,2422.608991,2417.462408,100,28.57142857,2418.609786,2417.192588,2417.118543,BEAR
115,5/19/2020 11:15,2415,2416,2413,2415,2414.811765,17342,55699207,Copper,91,4826,151,254,1.659340659,2.791208791,53.03296703,-705.1647059,2415,0.082884376,-0.334162177,94,-60.33755274,-1.798585257,2414.75,2416,2412,-0.346938776,2408,2425,2419.821496,2419.821496,2416.863023,2412.467234,2422.07371,2408,92.85714286,21.42857143,2418.609786,2417.192588,2417.118543,BEAR
116,5/19/2020 11:16,2415,2418,2415,2416,2416.390244,17431,55699207,Copper,88,4834,177,224,2.011363636,2.545454545,54.93181818,-567.8658537,2416,0.041407867,-0.500414079,89,-5.319148936,-0.911843476,2416,2418,2415,-0.3,2408,2425,2419.565975,2419.565975,2416.817645,2413.014269,2421.749418,2408,85.71428571,14.28571429,2418.609786,2417.192588,2417.118543,BEAR
117,5/19/2020 11:17,2416,2416,2413,2413,2414.987952,17527,55699207,Copper,94,4858,130,249,1.382978723,2.64893617,51.68085106,-727.313253,2415,-0.041390728,-1.999586093,96,7.865168539,-2.478651685,2414.5,2416,2415.5,-0.260869565,2408,2425,2419.176253,2419.176253,2416.527939,2412.62453,2421.011954,2408.36,78.57142857,7.142857143,2418.609786,2417.192588,2417.118543,BEAR
118,5/19/2020 11:18,2413,2416,2412,2412,2413.858586,17611,55699207,Copper,78,4877,171,224,2.192307692,2.871794872,62.52564103,-618.3636364,2414,-0.041407867,0.000414079,84,-12.5,-2.589285714,2413.25,2416,2414.5,-0.130434783,2408,2424,2418.778051,2418.778051,2416.211947,2412.070349,2420.252362,2408.70704,71.42857143,0,2418.609786,2417.192588,2417.118543,BEAR
119,5/19/2020 11:19,2412,2415,2411,2412,2413.25641,17644,55699207,Copper,31,4888,165,204,5.322580645,6.580645161,157.6774194,-595.5,2414,0,-1,33,-60.71428571,3.857142857,2412.5,2415,2412.5,-0.181818182,2408,2420,2418.333556,2418.333556,2415.810454,2411.671904,2419.67182,2409.041587,64.28571429,0,2418.609786,2417.192588,2417.118543,BEAR
120,5/19/2020 11:20,2411,2413,2410,2411,2411.88764,17680,55699207,Copper,35,4885,156,188,4.457142857,5.371428571,139.5714286,-612.3483146,2412,-0.082850041,0,36,9.090909091,-1.14973262,2411.25,2413,2412,-0.181818182,2408,2420,2417.807865,2417.807865,2415.271647,2411.110368,2419.103018,2409.364089,57.14285714,28.57142857,2418.609786,2417.192588,2417.118543,BEAR
121,5/19/2020 11:21,2410,2411,2405,2406,2408.238095,17853,55699207,Copper,172,4871,167,180,0.970930233,1.046511628,28.31976744,-635.7738095,2408,-0.165837479,1.001658375,173,380.5555556,40.86111111,2408,2411,2411,-0.404255319,2405,2420,2417.05337,2417.05337,2414.362691,2409.285591,2418.119584,2418,100,21.42857143,2417.355392,2415.761877,2415.961352,BEAR
122,5/19/2020 11:22,2407,2411,2405,2411,2408.085106,18106,55699207,Copper,250,4861,228,147,0.912,0.588,19.444,-440.6276596,2408,0,-1,253,46.24277457,-0.87848614,2408.5,2411,2408,-0.42,2405,2420,2416.35692,2416.35692,2413.567354,2409.321447,2417.761489,2417.766,100,14.28571429,2417.355392,2415.761877,2415.961352,BEAR
123,5/19/2020 11:23,2412,2414,2411,2412,2412.5,18203,55699207,Copper,92,4897,207,220,2.25,2.391304348,53.22826087,-486.8695652,2412,0.166112957,0,97,-61.66007905,-2.333399209,2412.25,2414,2409,-0.125,2405,2420,2416.06022,2416.06022,2413.433935,2409.670872,2417.509744,2417.536212,92.85714286,7.142857143,2417.355392,2415.761877,2415.961352,BEAR
124,5/19/2020 11:24,2412,2416,2412,2415,2413.820225,18374,55699207,Copper,144,4898,176,227,1.222222222,1.576388889,34.01388889,-532.6966292,2414,0.08291874,-0.500829187,171,76.28865979,-2.237245572,2413.75,2416,2412,0.125,2405,2418,2415.901734,2415.901734,2413.504693,2410.82825,2417.414905,2417.31056,85.71428571,0,2417.355392,2415.761877,2415.961352,BEAR
125,5/19/2020 11:25,2415,2432,2415,2427,2423.79,19028,55699207,Copper,653,4910,180,149,0.275650842,0.228177642,7.51914242,-282.51,2424,0.414250207,3.995857498,654,282.4561404,2.702465624,2422.25,2432,2413.5,0.428571429,2405,2432,2416.48624,2416.48624,2414.754107,2415.163929,2417.482442,2405,78.57142857,100,2410.784967,2413.176062,2411.656638,BULL
126,5/19/2020 11:26,2429,2431,2426,2429,2428.56,19404,55699207,Copper,374,4893,178,164,0.475935829,0.438502674,13.0828877,-372.22,2428,0.165016502,-0.601650165,376,-42.50764526,-1.150492906,2428.75,2431,2421,0.557377049,2405,2432,2417.410411,2417.410411,2416.472343,2419.116364,2417.688065,2405.486,71.42857143,92.85714286,2415.856471,2418.205511,2416.919975,BULL
127,5/19/2020 11:27,2428,2435,2428,2435,2430.548387,19649,55699207,Copper,230,5041,175,187,0.760869565,0.813043478,21.9173913,-396.2258065,2430,0.082372323,-0.500823723,245,-34.84042553,-0.180372723,2431.5,2435,2429,0.523076923,2405,2435,2418.494264,2418.494264,2418.350801,2423.884288,2418.21219,2405.963252,64.28571429,100,2418.440824,2420.868646,2419.574265,BULL
128,5/19/2020 11:28,2435,2439,2433,2436,2436,19943,55699207,Copper,292,4996,157,188,0.537671233,0.643835616,17.10958904,-346.31,2436,0.24691358,1.997530864,294,20,-1.574045802,2435.75,2439,2431.5,0.573529412,2405,2439,2419.840903,2419.840903,2420.556951,2427.845126,2418.797201,2407.008575,57.14285714,100,2422.806741,2425.244224,2424.063655,BULL
129,5/19/2020 11:29,2436,2439,2435,2437,2437.125,20126,55699207,Copper,181,5022,159,191,0.878453039,1.055248619,27.74585635,-346.9166667,2437,0.041050903,-0.833743842,183,-37.75510204,-2.887755102,2436.75,2439,2435.5,0.652173913,2405,2439,2421.160874,2421.160874,2422.612332,2431.15803,2419.39586,2408.736112,50,100,2424.166067,2426.494749,2425.62599,BULL
